id,title,excerpt,anonymousSchool,anonymousDepartment,pinned,forumId,replyId,createdAt,updatedAt,commentCount,likeCount,withNickname,tags,topics,meta,forumName,forumAlias,nsfw,gender,school,replyTitle,mediaMeta,reactions,hidden,customStyle,isSuspiciousAccount,isModerator,layout,spoilerAlert,totalCommentCount,withImages,withVideos,media,reportReasonText,elapsedTime,excerptComments,edited,postAvatar,activityAvatar,verifiedBadge,memberType,department,enablePrivateMessage,categories,link,isPersonaPagePost,canAppearOnPopularList,ecSharingId
236978225,【活動抽獎分享】美商世坤菁英線上招募說明會,【美商世坤菁英線上招募說明會－抽獎啦！】【WorldQuant Taiwan Quantitative Talent Online Recruitment Event】美商世坤計量菁英人才招募說明會即,True,True,False,6eeeafb2-9dac-4d81-ae4b-ffecf0ad4444,,2021-09-15T04:59:58.719Z,2021-09-15T05:02:42.895Z,0,4,False,['HIDE_THUMBNAIL'],"['活動', '抽獎', '分享', '工作', '徵才']",{'layout': 'classic'},工作,job,False,F,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",False,,False,False,classic,False,0,False,False,[],,2512,[],False,,,False,,,False,,,,,
236978224,#請益 耳機選擇,各位板上大大好，小弟第一次發文請見諒，如標題所說，目前手上有兩個耳機選手在猶豫，1. Cleer ally plus 2 $3999，2. Jlab jbuds air ANC $2599，想請教有沒,False,True,False,0e0bc27b-8c69-4149-b229-04e7a865a09d,,2021-09-15T04:59:56.689Z,2021-09-15T04:59:56.689Z,0,6,False,[],"['請益', '耳機']",{'layout': 'classic'},3C,3c,False,M,國立交通大學,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",False,,False,False,classic,False,0,False,False,[],,2514,[],False,,,False,,,,,,,,
236978221,#解牌  在某款塔羅app算出的牌想問問各位的想法,以下是三個老師給我的回覆，1.不要太衝動的做出任何決定、他說這個月感情狀況不是太好。2.這個月感情狀況很好，對方是有想要認真經營這段感情的。3.這個月感情狀況很平穩很平淡，但是算不錯的….，每個老師給,False,True,False,50b54456-b7d2-455c-a5b3-a883bba6f1a2,,2021-09-15T04:59:42.488Z,2021-09-15T05:19:30.182Z,3,6,False,[],['解牌'],{'layout': 'classic'},塔羅,tarot,False,M,中原大學,,"[{'id': '830eb661-6d79-4b30-9596-dda7e3fed9b1', 'url': 'https://i.imgur.com/XGiLnJml.jpg', 'normalizedUrl': 'https://i.imgur.com/XGiLnJml.jpg', 'thumbnail': 'https://i.imgur.com/XGiLnJml.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:59:42.488Z', 'updatedAt': '2021-09-15T05:19:30.182Z', 'width': 1063, 'height': 1169}, {'id': '830eb661-6d79-4b30-9596-dda7e3fed9b1', 'url': 'https://i.imgur.com/XGiLnJm.jpg', 'normalizedUrl': 'https://imgur.com/XGiLnJm', 'thumbnail': 'https://i.imgur.com/XGiLnJml.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:59:42.488Z', 'updatedAt': '2021-09-15T05:19:30.182Z', 'width': 1063, 'height': 1169}, {'id': '25cee89b-e42e-4667-b0b2-5fff1096b70a', 'url': 'https://i.imgur.com/HCq6MVA.jpg', 'normalizedUrl': 'https://imgur.com/HCq6MVA', 'thumbnail': 'https://i.imgur.com/HCq6MVAl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:19:30.182Z', 'updatedAt': '2021-09-15T05:19:30.182Z', 'width': 1124, 'height': 1231}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 5}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}]",False,,False,False,classic,False,3,True,False,"[{'url': 'https://i.imgur.com/XGiLnJm.jpg'}, {'url': 'https://i.imgur.com/HCq6MVA.jpg'}]",,2528,[],False,,,False,,,False,['解牌'],,,,
236978218,看精神科覺得很丟臉,前幾年家庭發生很多不好的事，沒有父母，跟兄弟姐妹住，還有之前有被霸凌過，導致現在會一直做惡夢，也會一直想自殺，為了有活下去的動力，給自己制定了很多目標，但最近感覺所謂的家，根本不存在，只是因為有血緣有,True,True,False,75a726e6-d4e3-4902-a410-2430a39fffcb,,2021-09-15T04:59:21.264Z,2021-09-15T05:00:38.795Z,1,1,False,['HIDE_THUMBNAIL'],"['精神科', '丟臉']",{'layout': 'classic'},心情,mood,False,F,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",False,,False,False,classic,False,1,False,False,[],,2549,[],False,,,False,,,False,,,,,
236978214,陳哲遠要上快本啦！,看到這個真的超級興奮的！！！，陳哥拍戲忙碌之餘，還上了快本！！！，真的好希望小彩虹可以一起去啊啊啊，但一直沒有班機🥺🥺，還有白鹿！！，如果任嘉倫也一起就好了，但好像看他好像在別的地方拍戲🥲🥲,False,True,False,d7938942-0bfb-41a6-abaf-829932ba1057,,2021-09-15T04:58:54.383Z,2021-09-15T04:58:54.383Z,0,6,False,[],"['陸劇', '快樂大本營']",{'layout': 'classic'},中國明星,china_star,False,F,元培醫事科技大學,,"[{'id': 'fccd7c11-fd3d-44a5-b0d5-d5a187a13c0f', 'url': 'https://i.imgur.com/OpBPQdul.jpg', 'normalizedUrl': 'https://i.imgur.com/OpBPQdul.jpg', 'thumbnail': 'https://i.imgur.com/OpBPQdul.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:58:54.383Z', 'updatedAt': '2021-09-15T04:58:54.383Z', 'width': 1170, 'height': 1055}, {'id': 'fccd7c11-fd3d-44a5-b0d5-d5a187a13c0f', 'url': 'https://i.imgur.com/OpBPQdu.jpg', 'normalizedUrl': 'https://imgur.com/OpBPQdu', 'thumbnail': 'https://i.imgur.com/OpBPQdul.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:58:54.383Z', 'updatedAt': '2021-09-15T04:58:54.383Z', 'width': 1170, 'height': 1055}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",False,,False,False,classic,False,0,True,False,[{'url': 'https://i.imgur.com/OpBPQdu.jpg'}],,2576,[],False,,,False,,,,,,,,
236978213,#問題 五倍卷購買ipad air,想在BTS專案結束前購買平板，但五倍卷尚未開始使用，如果我把五倍卷綁定在信用卡，這樣有辦法先扣到五倍卷的錢嗎？還是有什麼更好的辦法？這個問題有點複雜,False,True,False,0e0bc27b-8c69-4149-b229-04e7a865a09d,236976945.0,2021-09-15T04:58:53.367Z,2021-09-15T04:58:53.367Z,2,5,False,[],"['iphone', '五倍券']",{'layout': 'classic'},3C,3c,False,F,國立臺灣師範大學,#請益 關於使用五倍卷買 iPhone 13 pro 的問題,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}, {'id': 'aa0d425f-d530-4478-9a77-fe3aedc79eea', 'count': 1}]",False,,False,False,classic,False,2,False,False,[],,2577,[],False,,,False,,,,,,,,
236978211,北大公行系 業界值多少？,同樣都是公行系，原原po是政大，去做25k薪水 底下留言都是不要拉低政大行情，差政大公行一點的我們……，想問在校期間沒有特別的經驗，就是家教 補習班兼職，畢業第一份工作也是25k行政…，當初想說邊準備,False,True,False,6eeeafb2-9dac-4d81-ae4b-ffecf0ad4444,236245363.0,2021-09-15T04:58:52.401Z,2021-09-15T04:58:52.401Z,2,2,False,[],"['北大', '業界', '工作']",{'layout': 'classic'},工作,job,False,F,國立臺北大學,月薪25000的銀行行政，去嗎？,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 2}]",False,,False,False,classic,False,2,False,False,[],,2578,[],False,,,False,,,,,,,,
236978210,#詢問 刺青雷射 儷寶得或美麗新,想問有人在儷寶得除過刺青嗎？看到版上美麗新診所的評價很兩極，兩間諮詢過後價格差不多，儷寶得是說還會做事前保濕之類的療程，但沒看過任何網路評價，不知道有沒有去過的可以給點回饋,False,False,False,339e5449-5b42-48cb-b425-3ffcb845babe,,2021-09-15T04:58:46.275Z,2021-09-15T05:05:35.794Z,0,1,True,['HIDE_THUMBNAIL'],['雷射'],{'layout': 'classic'},刺青,tattoo,False,F,s8360,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",False,,False,False,classic,False,0,False,False,[],,2584,[],False,,,False,,y85s8360,,,,,,
236978209,#陸劇 （雷）我是真的愛你,有雷！，目前我看到十一集，我真的不明白陳嬌蕊為什麼這麼恨莫銘，是因為他不在乎自己的感受嗎 是因為他讓她沒了工作嗎 還是他眼裡只有孩子嗎，才兩個月就要離婚，還不給探視權 🤨，不明白！！！,False,True,False,0a859162-88d8-4406-8111-71c57aae84a1,,2021-09-15T04:58:41.402Z,2021-09-15T04:58:58.954Z,1,2,False,['HIDE_THUMBNAIL'],['陸劇'],{'layout': 'classic'},Netflix,netflix,False,F,銘傳大學,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 2}]",False,,False,False,classic,False,1,False,False,[],,2589,[],False,,,False,,,False,,,,,
236978206,各位什麼時候要打疫苗？,當時預約在開學前一天打，現在才想到會有副作用，...要在副作用下 線上開學（至少是在線上...，真刺激 qaq，有誰跟我一樣傻傻地選在開學前一天嗎...,False,True,False,8cb36269-9d1a-4044-962a-e45126b8dbda,,2021-09-15T04:58:23.520Z,2021-09-15T04:58:23.520Z,2,6,False,['HIDE_THUMBNAIL'],"['AZ疫苗', '大學生', '開學']",{'layout': 'classic'},COVID-19,2019_ncov,False,M,輔仁大學,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 5}, {'id': 'aa0d425f-d530-4478-9a77-fe3aedc79eea', 'count': 1}]",False,,False,False,classic,False,2,False,False,[],,2607,[],False,,,False,,,,,,,,
236978204,金太妍的新代言,路人粉啦，只是來秀一下我的三押而已，附上最漂亮的太妍，（積極爭取稱讚）,False,True,False,6cf320df-3f3a-495f-9764-3dfbef767c49,,2021-09-15T04:58:02.768Z,2021-09-15T04:58:02.768Z,0,4,False,[],"['金太妍', '代言', '少女時代', '押韻', '三押']",{'layout': 'classic'},韓星,korea_star,False,F,國立臺灣海洋大學,,"[{'id': '47ddb3b7-237b-42e4-ac85-2bca4dc43908', 'url': 'https://i.imgur.com/NPdYxz2l.jpg', 'normalizedUrl': 'https://i.imgur.com/NPdYxz2l.jpg', 'thumbnail': 'https://i.imgur.com/NPdYxz2l.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-09-15T04:58:02.768Z', 'updatedAt': '2021-09-15T04:58:02.768Z', 'width': 600, 'height': 750}, {'id': '47ddb3b7-237b-42e4-ac85-2bca4dc43908', 'url': 'https://i.imgur.com/NPdYxz2.jpg', 'normalizedUrl': 'https://imgur.com/NPdYxz2', 'thumbnail': 'https://i.imgur.com/NPdYxz2l.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T04:58:02.768Z', 'updatedAt': '2021-09-15T04:58:02.768Z', 'width': 600, 'height': 750}, {'id': '98881b78-1ba3-42e8-b3ac-c69db6005cb0', 'url': 'https://i.imgur.com/6dASgvg.jpg', 'normalizedUrl': 'https://imgur.com/6dASgvg', 'thumbnail': 'https://i.imgur.com/6dASgvgl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T04:58:02.768Z', 'updatedAt': '2021-09-15T04:58:02.768Z', 'width': 600, 'height': 750}, {'id': '9db964bb-b18d-476f-b771-7ac2d58404f8', 'url': 'https://i.imgur.com/4rPcHWe.jpg', 'normalizedUrl': 'https://imgur.com/4rPcHWe', 'thumbnail': 'https://i.imgur.com/4rPcHWel.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T04:58:02.768Z', 'updatedAt': '2021-09-15T04:58:02.768Z', 'width': 750, 'height': 1412}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",False,,False,False,classic,False,0,True,False,"[{'url': 'https://i.imgur.com/NPdYxz2.jpg'}, {'url': 'https://i.imgur.com/6dASgvg.jpg'}, {'url': 'https://i.imgur.com/4rPcHWe.jpg'}]",,2628,[],False,,,False,,,,,,,,
236978203,活著已經很累了，還不能好好做自己,最近因為國考搬回家裡住，早在搬回家之前，就知道在家生活一定會跟爸媽有許多摩擦，搬家前幾天都很焦慮不安，很怕又要家庭革命，果真如我所想，才搬回家兩個禮拜就承受不了爸媽給的壓力了，搞到我都懷疑自己是不是也,False,True,False,75a726e6-d4e3-4902-a410-2430a39fffcb,,2021-09-15T04:57:46.324Z,2021-09-15T05:00:09.790Z,0,3,False,[],"['活著', '很累', '做自己', '憂鬱症', '心事']",{'layout': 'classic'},心情,mood,False,F,國立成功大學,,"[{'id': 'e9183af8-da1b-404a-b6ff-bafc28456299', 'url': 'https://i.imgur.com/WNCpPQbl.jpg', 'normalizedUrl': 'https://i.imgur.com/WNCpPQbl.jpg', 'thumbnail': 'https://i.imgur.com/WNCpPQbl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:57:46.324Z', 'updatedAt': '2021-09-15T05:00:09.790Z', 'width': 828, 'height': 433}, {'id': 'e9183af8-da1b-404a-b6ff-bafc28456299', 'url': 'https://i.imgur.com/WNCpPQb.jpg', 'normalizedUrl': 'https://imgur.com/WNCpPQb', 'thumbnail': 'https://i.imgur.com/WNCpPQbl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:57:46.324Z', 'updatedAt': '2021-09-15T05:00:09.790Z', 'width': 828, 'height': 433}, {'id': 'ea725af4-4e94-4ca9-9999-a97f826a705c', 'url': 'https://i.imgur.com/OyjZGiV.jpg', 'normalizedUrl': 'https://imgur.com/OyjZGiV', 'thumbnail': 'https://i.imgur.com/OyjZGiVl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:57:46.324Z', 'updatedAt': '2021-09-15T05:00:09.790Z', 'width': 828, 'height': 478}, {'id': '1c0f2fa0-fe4e-45f2-a4d4-50f8c2e17c3e', 'url': 'https://i.imgur.com/zmqFw45.jpg', 'normalizedUrl': 'https://imgur.com/zmqFw45', 'thumbnail': 'https://i.imgur.com/zmqFw45l.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:57:46.324Z', 'updatedAt': '2021-09-15T05:00:09.790Z', 'width': 828, 'height': 800}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}]",False,,False,False,classic,False,0,True,False,"[{'url': 'https://i.imgur.com/WNCpPQb.jpg'}, {'url': 'https://i.imgur.com/OyjZGiV.jpg'}, {'url': 'https://i.imgur.com/zmqFw45.jpg'}]",,2644,[],False,,,False,,,False,,,,,
236978202,一次最多可以開幾個帳戶？,開學以後真心覺得只有郵局太不方便了，而且優惠趨近於零，看了身邊朋友在用的帳戶以後，鎖定了幾個比較喜歡的帳戶，1. Richart：用的人很多、新戶金融卡有15%回饋、功能很多、提款機也多，想辦來當主力,False,True,False,5f5d5f53-584d-4871-b6f0-afe8c24ce37e,,2021-09-15T04:57:40.662Z,2021-09-15T05:03:05.782Z,3,6,False,['HIDE_THUMBNAIL'],"['帳戶', '銀行', '開戶', '回饋']",{'layout': 'classic'},金融,financial,False,F,國立臺北大學,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",False,,False,False,classic,False,3,False,False,[],,2650,[],False,,,False,,,False,,,,,
236978201,青年就業獎勵,想問問版上的各位，我是6/28到職現任公司（有去看勞保投保日期是6/30），然後我9/30要離職 剛好滿三個月，這樣申請就業獎勵金會過嗎？因為我看網站上說會審核🤔🤔🤔,False,True,False,6eeeafb2-9dac-4d81-ae4b-ffecf0ad4444,,2021-09-15T04:57:35.866Z,2021-09-15T04:57:35.866Z,1,6,True,['HIDE_THUMBNAIL'],"['青年', '就業', '獎勵']",{'layout': 'classic'},工作,job,False,F,安安,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",False,,False,False,classic,False,1,False,False,[],,2655,[],False,,,False,,iiaty_,,,,,,
236978190,小時候深信不疑的事?,長大後發現有很多小時深信不疑的事情都是假的...，我小時候真的覺得用手指比月亮，耳朵會不見OAO，大家有沒有甚麼事情 也是長大後發現根本是假的🤣,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2021-09-15T04:56:15.373Z,2021-09-15T04:56:15.373Z,0,5,False,['HIDE_THUMBNAIL'],[],{'layout': 'classic'},閒聊,talk,False,F,逢甲大學,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 5}]",False,,False,False,classic,False,0,False,False,[],,2735,[],False,,,False,,,,,,,,
236978187,《特戰英豪校際盃》資格賽 熱血開賽報名中！,由 Riot Games 與台灣大哥大主辦，TESL台灣電子競技聯盟執行，中華民國電子競技運動協會（CTESA）指導的《特戰英豪》2021校際聯賽資格賽今（13）日正式開放報名，你是校園裡隱藏的槍神嗎,False,True,False,72f262c4-75aa-4d75-ab0e-cd7bd09e69b5,,2021-09-15T04:55:42.299Z,2021-09-15T04:58:55.239Z,0,6,False,[],"['特戰英豪', '賽事資訊']",{'layout': 'classic'},遊戲,game,False,M,南臺科技大學,,"[{'id': '3e20bb3c-bb4e-45cf-aa78-e59992335aac', 'url': 'https://i.imgur.com/tFStrrFl.jpg', 'normalizedUrl': 'https://i.imgur.com/tFStrrFl.jpg', 'thumbnail': 'https://i.imgur.com/tFStrrFl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:55:42.299Z', 'updatedAt': '2021-09-15T04:58:55.239Z', 'width': 1200, 'height': 675}, {'id': '3e20bb3c-bb4e-45cf-aa78-e59992335aac', 'url': 'https://i.imgur.com/tFStrrF.png', 'normalizedUrl': 'https://imgur.com/tFStrrF', 'thumbnail': 'https://i.imgur.com/tFStrrFl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:55:42.299Z', 'updatedAt': '2021-09-15T04:58:55.239Z', 'width': 1200, 'height': 675}, {'id': 'f8c13254-a90c-4060-aad8-0493f02d4190', 'url': 'https://i.imgur.com/iwI9dc4.jpg', 'normalizedUrl': 'https://imgur.com/iwI9dc4', 'thumbnail': 'https://i.imgur.com/iwI9dc4l.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T04:55:42.299Z', 'updatedAt': '2021-09-15T04:58:55.239Z', 'width': 1024, 'height': 300}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",False,,False,False,classic,False,0,True,False,"[{'url': 'https://i.imgur.com/tFStrrF.png'}, {'url': 'https://i.imgur.com/iwI9dc4.jpg'}]",,2768,[],False,,,False,,,,,,,,
236978186,最噁心的水龍頭,每次在公共場所的洗手台遇到這種水龍頭，都覺得是不是乾脆不要洗手還比較乾淨？開關握把全是充滿稜角的溝槽，溝槽裡頭的細菌等千千萬萬微生物們都靠著人們手部的皮屑跟污垢維生🤮🤮🤮，有沒有人遇過比這更噁心的水龍,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2021-09-15T04:55:34.664Z,2021-09-15T04:55:34.664Z,0,3,False,[],['噁心'],{'layout': 'classic'},閒聊,talk,False,M,國立臺北商業大學,,"[{'id': 'cad98018-04b0-47fa-a1ff-20270a91bb9e', 'url': 'https://i.imgur.com/6NiV9qjl.jpg', 'normalizedUrl': 'https://i.imgur.com/6NiV9qjl.jpg', 'thumbnail': 'https://i.imgur.com/6NiV9qjl.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-09-15T04:55:34.664Z', 'updatedAt': '2021-09-15T04:55:34.664Z', 'width': 1500, 'height': 2000}, {'id': 'cad98018-04b0-47fa-a1ff-20270a91bb9e', 'url': 'https://i.imgur.com/6NiV9qj.jpg', 'normalizedUrl': 'https://imgur.com/6NiV9qj', 'thumbnail': 'https://i.imgur.com/6NiV9qjl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T04:55:34.664Z', 'updatedAt': '2021-09-15T04:55:34.664Z', 'width': 1500, 'height': 2000}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}]",False,,False,False,classic,False,0,True,False,[{'url': 'https://i.imgur.com/6NiV9qj.jpg'}],,2776,[],False,,,False,,,,,,,,
236978184,✨機智醫生✨大結局時長更動資訊🥲,Tvn節目時間表更新，機智醫生大結局時長改為，2小時20分鐘（含廣告），-，本來的20分鐘可以在第三季補給我們嗎🥲🥲🥲,False,False,False,ba0145a2-adff-4229-9a84-9b26ebd2f7f0,,2021-09-15T04:55:01.863Z,2021-09-15T04:55:01.863Z,13,32,True,[],"['機智醫生生活', '機智醫生生活第二季', '機智的醫生生活', '韓劇']",{'layout': 'classic'},戲劇綜藝,tvepisode,False,F,人間美好李翊晙,,"[{'id': '8414c939-7f45-444f-b32b-6ccad591f03f', 'url': 'https://i.imgur.com/HDiBNrrl.jpg', 'normalizedUrl': 'https://i.imgur.com/HDiBNrrl.jpg', 'thumbnail': 'https://i.imgur.com/HDiBNrrl.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-09-15T04:55:01.863Z', 'updatedAt': '2021-09-15T04:55:01.863Z', 'width': 597, 'height': 242}, {'id': '8414c939-7f45-444f-b32b-6ccad591f03f', 'url': 'https://i.imgur.com/HDiBNrr.jpg', 'normalizedUrl': 'https://imgur.com/HDiBNrr', 'thumbnail': 'https://i.imgur.com/HDiBNrrl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T04:55:01.863Z', 'updatedAt': '2021-09-15T04:55:01.863Z', 'width': 597, 'height': 242}, {'id': '58231f12-1139-4988-9c9d-12dee5c6a09e', 'url': 'https://sticker-assets.dcard.tw/images/1588fef2-494a-486d-98e1-1f9b3ef8281d/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/1588fef2-494a-486d-98e1-1f9b3ef8281d', 'thumbnail': '', 'type': 'image/sticker', 'tags': [], 'createdAt': '2021-09-15T04:55:01.863Z', 'updatedAt': '2021-09-15T04:55:01.863Z', 'width': 512, 'height': 512}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 22}, {'id': '514c2569-fd53-4d9d-a415-bf0f88e7329f', 'count': 10}]",False,,False,False,classic,False,13,True,False,"[{'url': 'https://i.imgur.com/HDiBNrr.jpg'}, {'url': 'https://sticker-assets.dcard.tw/images/1588fef2-494a-486d-98e1-1f9b3ef8281d/orig.png'}]",,2809,[],False,https://megapx-assets.dcard.tw/images/c96dff8e-8ea5-4333-b211-ad372e4bb812/full.jpeg,,False,,jungseoklife,,,,,,
236978181,午後小時光心得分想,爬了心得文，買了香橙鮮果乾以及芋頭脆條，香橙泡完沒什麼味道，以價格來說覺得cp值不高，芋頭脆條口感普通，是個健康的零食。但不會想回購。,False,True,False,19ab5226-9d84-4d5a-a730-59643b65a9d9,,2021-09-15T04:54:30.328Z,2021-09-15T04:54:30.328Z,0,0,False,[],[],{'layout': 'ecSharing'},曬好物,show_goods,False,F,國立臺灣科技大學,,"[{'id': '7778cbe7-30fb-4572-9e17-1b6e9a7cacfc', 'url': 'https://i.imgur.com/goNoSqul.jpg', 'normalizedUrl': 'https://i.imgur.com/goNoSqul.jpg', 'thumbnail': 'https://i.imgur.com/goNoSqul.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-09-15T04:54:30.328Z', 'updatedAt': '2021-09-15T04:54:30.328Z', 'width': 3000, 'height': 4000}, {'id': '7778cbe7-30fb-4572-9e17-1b6e9a7cacfc', 'url': 'https://i.imgur.com/goNoSqu.jpg', 'normalizedUrl': 'https://imgur.com/goNoSqu', 'thumbnail': 'https://i.imgur.com/goNoSqul.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T04:54:30.328Z', 'updatedAt': '2021-09-15T04:54:30.328Z', 'width': 3000, 'height': 4000}, {'id': '0b5db2ef-b191-4282-bc52-16691a8a6720', 'url': 'https://i.imgur.com/zA2ogBW.jpg', 'normalizedUrl': 'https://imgur.com/zA2ogBW', 'thumbnail': 'https://i.imgur.com/zA2ogBWl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T04:54:30.328Z', 'updatedAt': '2021-09-15T04:54:30.328Z', 'width': 3000, 'height': 4000}]",[],False,"{'showCreatedAt': False, 'showHeaderForum': False, 'label': None, 'headerColor': None, 'showAds': False, 'darsysType': 'hideDarsys', 'showPopularComments': False, 'enableShopButton': False, 'enableSurveyButton': False}",False,False,ecSharing,False,0,True,False,"[{'url': 'https://i.imgur.com/goNoSqu.jpg'}, {'url': 'https://i.imgur.com/zA2ogBW.jpg'}]",,2840,[],False,,,False,,,,,,,,791.0
